0.2124,0.041016,-0.44629
0.2124,0.041016,-0.44629
0.2124,0.041016,-0.44629
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.2124,0.041016,-0.44385
0.2124,0.041016,-0.44385
0.2124,0.041016,-0.44385
0.21777,0.041016,-0.44629
0.21777,0.041016,-0.44629
0.21777,0.041016,-0.44629
0.2124,0.038574,-0.44629
0.2124,0.038574,-0.44629
0.2124,0.038574,-0.44629
0.2124,0.038574,-0.44629
0.21777,0.043457,-0.44141
0.21777,0.043457,-0.44141
0.21777,0.043457,-0.44141
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.22021,0.033691,-0.44629
0.21777,0.033691,-0.44385
0.21777,0.033691,-0.44385
0.21777,0.033691,-0.44385
0.2124,0.028809,-0.43604
0.2124,0.028809,-0.43604
0.2124,0.028809,-0.43604
0.2124,0.028809,-0.43604
0.21484,0.041016,-0.44141
0.21484,0.041016,-0.44141
0.21484,0.041016,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.21484,0.033691,-0.44141
0.21484,0.033691,-0.44141
0.21484,0.033691,-0.44141
0.21484,0.038574,-0.43359
0.21484,0.038574,-0.43359
0.21484,0.038574,-0.43359
0.21484,0.038574,-0.43359
0.21484,0.036133,-0.43848
0.21484,0.036133,-0.43848
0.21484,0.036133,-0.43848
0.21484,0.033691,-0.44629
0.21484,0.033691,-0.44629
0.21484,0.033691,-0.44629
0.2124,0.023438,-0.44385
0.2124,0.023438,-0.44385
0.2124,0.023438,-0.44385
0.2124,0.023438,-0.44385
0.22266,0.025879,-0.45898
0.22266,0.025879,-0.45898
0.22266,0.025879,-0.45898
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22266,0.036133,-0.44141
0.22266,0.036133,-0.44141
0.22266,0.036133,-0.44141
0.22266,0.033691,-0.44873
0.22266,0.033691,-0.44873
0.22266,0.033691,-0.44873
0.22266,0.033691,-0.44873
0.21484,0.033691,-0.44141
0.21484,0.033691,-0.44141
0.21484,0.033691,-0.44141
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.21484,0.033691,-0.44385
0.21484,0.033691,-0.44385
0.21484,0.033691,-0.44385
0.22021,0.025879,-0.43604
0.22021,0.025879,-0.43604
0.22021,0.025879,-0.43604
0.22021,0.025879,-0.43604
0.22754,0.03125,-0.43604
0.22754,0.03125,-0.43604
0.22754,0.03125,-0.43604
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.22754,0.033691,-0.43359
0.22754,0.033691,-0.43359
0.22754,0.033691,-0.43359
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.20996,0.043457,-0.43848
0.21777,0.028809,-0.44873
0.21777,0.028809,-0.44873
0.21777,0.028809,-0.44873
0.22266,0.025879,-0.44385
0.22266,0.025879,-0.44385
0.22266,0.025879,-0.44385
0.22266,0.025879,-0.44385
0.21484,0.020996,-0.43848
0.21484,0.020996,-0.43848
0.21484,0.020996,-0.43848
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.036133,-0.44629
0.22266,0.018555,-0.43848
0.22266,0.018555,-0.43848
0.22266,0.018555,-0.43848
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22266,0.036133,-0.44385
0.22266,0.036133,-0.44385
0.22266,0.036133,-0.44385
0.21484,0.038574,-0.43848
0.21484,0.038574,-0.43848
0.21484,0.038574,-0.43848
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.2251,0.033691,-0.43848
0.2251,0.033691,-0.43848
0.2251,0.033691,-0.43848
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.2124,0.023438,-0.44873
0.2124,0.023438,-0.44873
0.2124,0.023438,-0.44873
0.2124,0.023438,-0.44873
0.20996,0.03125,-0.44629
0.20996,0.03125,-0.44629
0.20996,0.03125,-0.44629
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.21777,0.033691,-0.43848
0.20996,0.020996,-0.44873
0.20996,0.020996,-0.44873
0.20996,0.020996,-0.44873
0.2124,0.020996,-0.44385
0.2124,0.020996,-0.44385
0.2124,0.020996,-0.44385
0.2124,0.020996,-0.44385
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20996,0.043457,-0.44629
0.20752,0.028809,-0.44385
0.20752,0.028809,-0.44385
0.20752,0.028809,-0.44385
0.21777,0.041016,-0.44629
0.21777,0.041016,-0.44629
0.21777,0.041016,-0.44629
0.21777,0.041016,-0.44629
0.22266,0.043457,-0.44141
0.22266,0.043457,-0.44141
0.22266,0.043457,-0.44141
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21777,0.028809,-0.42871
0.21484,0.03125,-0.44141
0.21484,0.03125,-0.44141
0.21484,0.03125,-0.44141
0.22021,0.03125,-0.44629
0.22021,0.03125,-0.44629
0.22021,0.03125,-0.44629
0.22021,0.03125,-0.44629
0.2124,0.03125,-0.44385
0.2124,0.03125,-0.44385
0.2124,0.03125,-0.44385
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.2124,0.03125,-0.44629
0.22266,0.028809,-0.44629
0.22266,0.028809,-0.44629
0.22266,0.028809,-0.44629
0.2251,0.03125,-0.44629
0.2251,0.03125,-0.44629
0.2251,0.03125,-0.44629
0.2251,0.03125,-0.44629
0.20996,0.038574,-0.44629
0.20996,0.038574,-0.44629
0.20996,0.038574,-0.44629
0.20996,0.038574,-0.43848
0.20996,0.038574,-0.43848
0.20996,0.038574,-0.43848
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.22266,0.033691,-0.44385
0.20752,0.025879,-0.43848
0.20752,0.025879,-0.43848
0.20752,0.025879,-0.43848
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.2251,0.033691,-0.43115
0.20996,0.023438,-0.44385
0.20996,0.023438,-0.44385
0.20996,0.023438,-0.44385
0.21484,0.025879,-0.43848
0.21484,0.025879,-0.43848
0.21484,0.025879,-0.43848
0.21484,0.025879,-0.43848
0.22021,0.025879,-0.44385
0.22021,0.025879,-0.44385
0.22021,0.025879,-0.44385
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.22021,0.038574,-0.44873
0.21777,0.033691,-0.43604
0.21777,0.033691,-0.43604
0.21777,0.033691,-0.43604
0.2124,0.028809,-0.43359
0.2124,0.028809,-0.43359
0.2124,0.028809,-0.43359
0.2124,0.028809,-0.43359
0.22021,0.03125,-0.44629
0.22021,0.03125,-0.44629
0.22021,0.03125,-0.44629
0.22021,0.018555,-0.44629
0.22021,0.018555,-0.44629
0.22021,0.018555,-0.44629
0.2251,0.03125,-0.43848
0.2251,0.03125,-0.43848
0.2251,0.03125,-0.43848
0.2251,0.03125,-0.43848
0.21484,0.036133,-0.44141
0.21484,0.036133,-0.44141
0.21484,0.036133,-0.44141
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.20996,0.023438,-0.44873
0.2124,0.028809,-0.44629
0.2124,0.028809,-0.44629
0.2124,0.028809,-0.44629
0.22021,0.043457,-0.43848
0.22021,0.043457,-0.43848
0.22021,0.043457,-0.43848
0.22021,0.043457,-0.43848
0.2124,0.03125,-0.43848
0.2124,0.03125,-0.43848
0.2124,0.03125,-0.43848
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.21484,0.028809,-0.44873
0.2124,0.033691,-0.44385
0.2124,0.033691,-0.44385
0.2124,0.033691,-0.44385
0.22021,0.036133,-0.44385
0.22021,0.036133,-0.44385
0.22021,0.036133,-0.44385
0.22021,0.036133,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.22266,0.041016,-0.44141
0.22266,0.041016,-0.44141
0.22266,0.041016,-0.44141
0.2124,0.036133,-0.44629
0.2124,0.036133,-0.44629
0.2124,0.036133,-0.44629
0.2124,0.036133,-0.44629
0.22021,0.033691,-0.44385
0.22021,0.033691,-0.44385
0.22021,0.033691,-0.44385
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.22266,0.023438,-0.44141
0.21777,0.036133,-0.44385
0.21777,0.036133,-0.44385
0.21777,0.036133,-0.44385
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.2124,0.033691,-0.44141
0.22266,0.03125,-0.44141
0.22266,0.03125,-0.44141
0.22266,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.22754,0.03125,-0.44141
0.21484,0.028809,-0.43848
0.21484,0.028809,-0.43848
0.21484,0.028809,-0.43848
0.2124,0.023438,-0.44141
0.2124,0.023438,-0.44141
0.2124,0.023438,-0.44141
0.2124,0.023438,-0.44141
0.20752,0.025879,-0.43848
0.20752,0.025879,-0.43848
0.20752,0.025879,-0.43848
0.22266,0.03125,-0.43848
0.22266,0.03125,-0.43848
0.22266,0.03125,-0.43848
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.21484,0.03125,-0.44385
0.2124,0.028809,-0.42871
0.2124,0.028809,-0.42871
0.2124,0.028809,-0.42871
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.025879,-0.44141
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.21777,0.020996,-0.44141
0.21777,0.020996,-0.44141
0.21777,0.020996,-0.44141
0.21777,0.020996,-0.44141
0.21777,0.03125,-0.44385
0.21777,0.03125,-0.44385
0.21777,0.03125,-0.44385
0.22754,0.038574,-0.43604
0.22754,0.038574,-0.43604
0.22754,0.038574,-0.43604
0.21484,0.020996,-0.43848
0.21484,0.020996,-0.43848
0.21484,0.020996,-0.43848
0.21484,0.020996,-0.43848
0.21484,0.028809,-0.43115
0.21484,0.028809,-0.43115
0.21484,0.028809,-0.43115
0.21777,0.025879,-0.44629
0.21777,0.025879,-0.44629
0.21777,0.025879,-0.44629
0.21777,0.025879,-0.44629
0.21484,0.020996,-0.44141
0.21484,0.020996,-0.44141
0.21484,0.020996,-0.44141
0.21777,0.020996,-0.44629
0.21777,0.020996,-0.44629
0.21777,0.020996,-0.44629
0.2124,0.038574,-0.43359
0.2124,0.038574,-0.43359
0.2124,0.038574,-0.43359
0.2124,0.038574,-0.43359
0.22754,0.03125,-0.43848
0.22754,0.03125,-0.43848
0.22754,0.03125,-0.43848
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.22266,0.033691,-0.44141
0.20996,0.03125,-0.44385
0.20996,0.03125,-0.44385
0.20996,0.03125,-0.44385
0.20996,0.028809,-0.44141
0.20996,0.028809,-0.44141
0.20996,0.028809,-0.44141
0.20996,0.028809,-0.44141
0.21484,0.025879,-0.44385
0.21484,0.025879,-0.44385
0.21484,0.025879,-0.44385
0.21484,0.018555,-0.44385
0.21484,0.018555,-0.44385
0.21484,0.018555,-0.44385
0.2124,0.03125,-0.44141
0.2124,0.03125,-0.44141
0.2124,0.03125,-0.44141
0.2124,0.03125,-0.44141
0.2124,0.020996,-0.44141
0.2124,0.020996,-0.44141
0.2124,0.020996,-0.44141
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.2124,0.036133,-0.43848
0.22266,0.025879,-0.43359
0.22266,0.025879,-0.43359
0.22266,0.025879,-0.43359
0.22021,0.03125,-0.44873
0.22021,0.03125,-0.44873
0.22021,0.03125,-0.44873
0.22021,0.020996,-0.43604
0.22021,0.020996,-0.43604
0.22021,0.020996,-0.43604
0.22021,0.020996,-0.43604
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.22021,0.038574,-0.44629
0.21777,0.03125,-0.44385
0.21777,0.03125,-0.44385
0.21777,0.03125,-0.44385
0.22266,0.023438,-0.44873
0.22266,0.023438,-0.44873
0.22266,0.023438,-0.44873
0.22266,0.023438,-0.44873
0.21777,0.020996,-0.44385
0.21777,0.020996,-0.44385
0.21777,0.020996,-0.44385
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.2124,0.025879,-0.44141
0.2124,0.025879,-0.44141
0.2124,0.025879,-0.44141
0.2124,0.025879,-0.44141
0.2124,0.023438,-0.44629
0.2124,0.023438,-0.44629
0.2124,0.023438,-0.44629
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22021,0.03125,-0.43604
0.22266,0.025879,-0.44385
0.22266,0.025879,-0.44385
0.22266,0.025879,-0.44385
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.22021,0.033691,-0.44141
0.2251,0.03125,-0.44629
0.2251,0.03125,-0.44629
0.2251,0.03125,-0.44629
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.21484,0.038574,-0.43604
0.22021,0.023438,-0.44141
0.22021,0.023438,-0.44141
0.22021,0.023438,-0.44141
0.21484,0.033691,-0.44385
0.21484,0.033691,-0.44385
0.21484,0.033691,-0.44385
0.21484,0.033691,-0.44385
0.21484,0.018555,-0.43359
0.21484,0.018555,-0.43359
0.21484,0.018555,-0.43359
0.2124,0.03125,-0.44385
0.2124,0.03125,-0.44385
0.2124,0.03125,-0.44385
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22266,0.023438,-0.43848
0.22754,0.020996,-0.43604
0.22754,0.020996,-0.43604
0.22754,0.020996,-0.43604
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.20752,0.020996,-0.43359
0.22021,0.020996,-0.44141
0.22021,0.020996,-0.44141
0.22021,0.020996,-0.44141
0.21777,0.020996,-0.44385
0.21777,0.020996,-0.44385
0.21777,0.020996,-0.44385
0.21777,0.020996,-0.44385
0.20752,0.028809,-0.43848
0.20752,0.028809,-0.43848
0.20752,0.028809,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.20752,0.023438,-0.43848
0.21777,0.020996,-0.43848
0.21777,0.020996,-0.43848
0.21777,0.020996,-0.43848
0.21484,0.025879,-0.44141
0.21484,0.025879,-0.44141
0.21484,0.025879,-0.44141
0.21484,0.025879,-0.44141
0.22266,0.028809,-0.44385
0.22266,0.028809,-0.44385
0.22266,0.028809,-0.44385
0.2124,0.023438,-0.44141
0.2124,0.023438,-0.44141
0.2124,0.023438,-0.44141
0.20752,0.018555,-0.43604
0.20752,0.018555,-0.43604
0.20752,0.018555,-0.43604
0.20752,0.018555,-0.43604
0.20508,0.023438,-0.43848
0.20508,0.023438,-0.43848
0.20508,0.023438,-0.43848
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.20996,0.018555,-0.44385
0.21777,0.020996,-0.43848
0.21777,0.020996,-0.43848
0.21777,0.020996,-0.43848
0.21484,0.0087891,-0.44385
0.21484,0.0087891,-0.44385
0.21484,0.0087891,-0.44385
0.21484,0.0087891,-0.44385
0.2251,0.0087891,-0.44141
0.2251,0.0087891,-0.44141
0.2251,0.0087891,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.22021,0.013672,-0.44141
0.21484,0.0087891,-0.43604
0.21484,0.0087891,-0.43604
0.21484,0.0087891,-0.43604
0.2124,0.013672,-0.44385
0.2124,0.013672,-0.44385
0.2124,0.013672,-0.44385
0.2124,0.013672,-0.44385
0.21484,0.016113,-0.43604
0.21484,0.016113,-0.43604
0.21484,0.016113,-0.43604
0.22754,0.00097656,-0.44141
0.22754,0.00097656,-0.44141
0.22754,0.00097656,-0.44141
0.23291,0.013672,-0.43115
0.23291,0.013672,-0.43115
0.23291,0.013672,-0.43115
0.23291,0.013672,-0.43115
0.22754,0.01123,-0.43848
0.22754,0.01123,-0.43848
0.22754,0.01123,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.23047,0.0087891,-0.43848
0.22021,-0.0058594,-0.44385
0.22021,-0.0058594,-0.44385
0.22021,-0.0058594,-0.44385
0.23047,-0.0058594,-0.43604
0.23047,-0.0058594,-0.43604
0.23047,-0.0058594,-0.43604
0.23047,-0.0058594,-0.43604
0.23291,-0.0058594,-0.43604
0.23291,-0.0058594,-0.43604
0.23291,-0.0058594,-0.43604
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.025879,-0.43115
0.23291,-0.038086,-0.43848
0.23291,-0.038086,-0.43848
0.23291,-0.038086,-0.43848
0.24072,-0.042969,-0.43848
0.24072,-0.042969,-0.43848
0.24072,-0.042969,-0.43848
0.24072,-0.042969,-0.43848
0.22754,-0.058105,-0.43115
0.22754,-0.058105,-0.43115
0.22754,-0.058105,-0.43115
0.23291,-0.04834,-0.44141
0.23291,-0.04834,-0.44141
0.23291,-0.04834,-0.44141
0.23047,-0.070313,-0.42871
0.23047,-0.070313,-0.42871
0.23047,-0.070313,-0.42871
0.23047,-0.070313,-0.42871
0.23291,-0.083008,-0.43115
0.23291,-0.083008,-0.43115
0.23291,-0.083008,-0.43115
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.095215,-0.42871
0.22266,-0.11035,-0.42334
0.22266,-0.11035,-0.42334
0.22266,-0.11035,-0.42334
0.21777,-0.11523,-0.43848
0.21777,-0.11523,-0.43848
0.21777,-0.11523,-0.43848
0.21777,-0.11523,-0.43848
0.22021,-0.12012,-0.43115
0.22021,-0.12012,-0.43115
0.22021,-0.12012,-0.43115
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.2124,-0.12793,-0.4209
0.19971,-0.15771,-0.41846
0.19971,-0.15771,-0.41846
0.19971,-0.15771,-0.41846
0.19482,-0.16748,-0.41602
0.19482,-0.16748,-0.41602
0.19482,-0.16748,-0.41602
0.19482,-0.16748,-0.41602
0.19727,-0.16748,-0.4209
0.19727,-0.16748,-0.4209
0.19727,-0.16748,-0.4209
0.19971,-0.18506,-0.4082
0.19971,-0.18506,-0.4082
0.19971,-0.18506,-0.4082
0.18457,-0.19238,-0.4082
0.18457,-0.19238,-0.4082
0.18457,-0.19238,-0.4082
0.18457,-0.19238,-0.4082
0.19238,-0.21484,-0.39795
0.19238,-0.21484,-0.39795
0.19238,-0.21484,-0.39795
0.18213,-0.20508,-0.40332
