67.063,17.125,16.063
68.375,17.375,16.125
68.938,15.875,15.875
68.875,14.875,14.188
67.625,13.5,12.875
67.313,10.625,9.375
67.688,8.25,6.75
68.125,5.0625,5.9375
68.5,2.625,6.125
68.875,1.5625,6.8125
70.625,0.75,8.125
73,0,10.125
77.563,-1.1875,12.063
82.563,-1.5,14.125
85.813,-2.6875,15.5
88.188,-3.625,17.438
90.438,-5.5625,18.438
91.938,-8.125,20.438
91.563,-12.063,22.438
89.25,-14.438,19.813
88.188,-15.875,16.688
87.688,-16.938,18.875
85.5,-17.125,18.5
81.75,-17.938,20.813
79.875,-17.625,16.813
79.188,-17.5,16.75
77.875,-17.313,17
75.438,-18.813,17.125
74.25,-20.063,17.375
73.813,-20.313,17
74.75,-20.563,16.875
76.25,-21.375,17.063
78.125,-23.438,17.375
79.5,-25.375,16.563
81.375,-27.563,15.563
82.75,-29.125,14.25
84.563,-30.625,12.063
86.438,-32.188,9.4375
87.813,-33.188,6.5625
90.438,-35,2
93.375,-37.5,-1.8125
97.875,-40.438,-5.9375
103.56,-42.313,-9.9375
108.44,-44.5,-14.188
112.44,-44.313,-18.75
117.25,-44.75,-23.188
124.5,-44.563,-26
118.69,-38.375,-31.813
118.31,-37.688,-33.75
118.31,-34.188,-33.438
119.13,-31.625,-31.375
119.63,-28.875,-27.813
118.13,-27.313,-24.563
115.63,-26.438,-21.438
113.5,-26.25,-19.063
113,-25.875,-17.375
114,-25.563,-15.813
115.56,-26.5,-12.438
116.88,-27.5,-14.25
118.19,-29.625,-14.875
116.38,-32.438,-15
116.19,-34.563,-15.688
116.56,-37.313,-16.75
115.88,-38.375,-17.313
114.25,-38.75,-16.5
111,-39.375,-16.188
106.56,-40.375,-16.813
104.06,-41.688,-17.125
104.44,-42.563,-17.375
108,-43.125,-18.625
114.31,-44,-19.875
121.31,-44.375,-22.313
127.69,-43.875,-25.75
133.19,-44.5,-28.5
137.5,-44.75,-29.813
139.5,-44.063,-29.625
139.69,-43.125,-28.563
137.56,-41.813,-27.625
135.25,-40.125,-26.125
133.94,-36.875,-25.563
133.25,-32.875,-24.625
132.13,-28.188,-23.563
130.63,-23.625,-23.25
131.31,-20.875,-23.125
131.56,-19.313,-24.563
132.88,-19.625,-26.313
134.75,-20.875,-29.375
137.63,-21.75,-31.938
141.25,-20.125,-32.688
143.63,-15.438,-31.75
144.5,-8.75,-29.625
141.06,-0.875,-26.313
136.38,5.125,-22.5
132.38,11,-18.125
128.13,16.438,-14
122.56,20.875,-9.6875
116.56,21.625,-6.9375
111.06,19.5,-4.625
106.31,16.063,-3.125
103.94,12.875,-1.875
103.06,10.938,-0.4375
103.31,9.6875,0.6875
104.06,10,2.5
105,10.5,3.3125
105.38,11,3.9375
105.5,11.938,3.625
105.13,14.563,3.875
105,18.75,5.0625
103.88,23.938,7.25
101,28.313,9.625
96.938,30.563,11.813
93.188,31.625,12.313
95.313,30.75,12.563
101,30.125,11.75
108.56,29.375,11.25
115.38,29.375,11.938
120.06,29.75,12.438
123.5,29.125,12.688
125.63,27.813,12.875
127.25,24.313,12.75
127.69,19.688,11.125
127.63,14.5,8.8125
127.44,11.063,6.9375
128.44,9.0625,4.25
130.13,9.3125,3.6875
133.31,11.438,4.125
135.75,15.563,4.375
139.13,19.313,5.0625
141.56,22.438,5
142.69,25,4.875
141.25,25.938,4.4375
138.44,24.438,4.6875
133.13,22.125,4.1875
126.75,19.75,3.625
119.88,18.063,4.125
115.88,16.438,5.8125
116.13,15.438,7.4375
117.44,15.125,11.125
119.69,15.438,14.375
120.75,15.563,16.438
120.88,14.688,17.5
119.31,12.563,18.563
118.06,9.0625,20.313
114.69,11.438,19.25
120.38,2.4375,19.813
115.81,0.625,19.938
114.19,-3.0625,18.5
110.94,-7.375,17.375
109.13,-9.3125,15.688
109.19,-10.063,14.438
107.75,-8.5,13.813
107.13,-5.6875,12.25
105.81,-2.3125,10.938
105.19,1.625,9.375
106,3.9375,7.5
105.25,4.625,5.875
102,5,4.6875
97.875,3.6875,4.125
92.875,0.9375,4.3125
87.875,-2.625,3.875
84.313,-7.375,3.9375
81.75,-11.5,3.75
81,-15.313,4.5625
81.438,-18.75,5.875
81.75,-21.25,7.1875
82.75,-21.125,7.6875
83.938,-19.125,8
85.125,-15.813,8.125
85.688,-13.063,8.3125
86.938,-11.438,7.125
87.688,-11,4.75
80.313,-2.0625,6.9375
92.75,-7.875,-2.125
93.625,-8.625,-1.0625
96.75,-7.125,-2.875
101.31,-9.8125,-3.0625
104.13,-11.438,-3
106.81,-14.938,-4.125
106.69,-19.625,-5.1875
104.56,-23.063,-5.8125
101.25,-23.75,-4.875
98.875,-24.125,-4
95.563,-21.625,-2.25
90.875,-16.625,-0.3125
88.5,-10.188,1.6875
87.188,-4,4.125
87.688,1.8125,4.25
89.813,7.5,5.125
94.438,13.25,6.3125
99.063,17.75,7.125
102.38,22.25,7.6875
105,25.125,6.8125
104.94,27.563,5.875
102.38,29.875,3.8125
98,30.375,2.5625
92.25,30.688,2
86,30.625,1.4375
77.563,30.313,1.8125
70.813,29.25,2.0625
66.375,28.25,3.3125
65,29.313,4
65.625,31.625,3.75
66.563,33.938,3.25
68.188,35.313,2.625
68.75,34.25,3.0625
69,32.25,2.875
68.25,29.563,3.1875
67.25,26.438,3.3125
66.25,23.5,3.3125
66.25,20.625,2.8125
